見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,（上）顕れたる事実,0,18
です,です,だ,判定詞,*,NIL,（上）顕れたる事実,0,18
が,が,が,助詞,接続助詞,NIL,（上）顕れたる事実,0,18
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,18
当時,とうじ,当時,名詞,時相名詞,代表表記:当時/とうじ カテゴリ:時間,（上）顕れたる事実,0,18
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,（上）顕れたる事実,0,18
は,は,は,助詞,副助詞,NIL,（上）顕れたる事実,0,18
避寒,ひかん,避寒,名詞,サ変名詞,代表表記:避寒/ひかん ドメイン:家庭・暮らし カテゴリ:抽象物 反義:名詞-サ変名詞:避暑/ひしょ,（上）顕れたる事実,0,18
旁々,旁々,旁々,未定義語,その他,未知語:漢字 品詞推定:名詞,（上）顕れたる事実,0,18
少し,すこし,少し,副詞,*,代表表記:少し/すこし 修飾（デ格） 用言弱修飾 相対名詞修飾,（上）顕れたる事実,0,18
仕事,しごと,仕事,名詞,サ変名詞,代表表記:仕事/しごと ドメイン:家庭・暮らし;ビジネス カテゴリ:抽象物,（上）顕れたる事実,0,18
を,を,を,助詞,格助詞,NIL,（上）顕れたる事実,0,18
持って,もって,持つ,動詞,*,代表表記:持つ/もつ,（上）顕れたる事実,0,18
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,18
熱海,あたみ,熱海,名詞,地名,代表表記:熱海/あたみ 地名:日本:静岡県:市,（上）顕れたる事実,0,18
温泉,おんせん,温泉,名詞,普通名詞,代表表記:温泉/おんせん ドメイン:レクリエーション カテゴリ:場所-自然 地名末尾,（上）顕れたる事実,0,18
の,の,の,助詞,格助詞,NIL,（上）顕れたる事実,0,18
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,（上）顕れたる事実,0,18
旅館,りょかん,旅館,名詞,普通名詞,代表表記:旅館/りょかん ドメイン:レクリエーション カテゴリ:場所-施設,（上）顕れたる事実,0,18
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,18
逗留,とうりゅう,逗留,名詞,サ変名詞,代表表記:逗留/とうりゅう カテゴリ:抽象物,（上）顕れたる事実,0,18
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,（上）顕れたる事実,0,18
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,（上）顕れたる事実,0,18
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,（上）顕れたる事実,0,18
。,。,。,特殊,句点,NIL,（上）顕れたる事実,0,18
毎日,まいにち,毎日,名詞,時相名詞,代表表記:毎日/まいにち カテゴリ:時間,（上）顕れたる事実,0,19
幾,いく,幾,名詞,数詞,カテゴリ:数量,（上）顕れたる事実,0,19
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,（上）顕れたる事実,0,19
と,と,と,助詞,格助詞,NIL,（上）顕れたる事実,0,19
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,（上）顕れたる事実,0,19
湯,ゆ,湯,名詞,普通名詞,代表表記:湯/ゆ カテゴリ:自然物 漢字読み:訓,（上）顕れたる事実,0,19
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,19
つかったり,つかったり,つかる,動詞,*,代表表記:漬かる/つかる 自他動詞:他:漬ける/つける,（上）顕れたる事実,0,19
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,19
散歩,さんぽ,散歩,名詞,サ変名詞,代表表記:散歩/さんぽ ドメイン:レクリエーション カテゴリ:抽象物,（上）顕れたる事実,0,19
したり,したり,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,（上）顕れたる事実,0,19
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,19
寝転んだり,ねころんだり,寝転ぶ,動詞,*,代表表記:寝転ぶ/ねころぶ ドメイン:家庭・暮らし,（上）顕れたる事実,0,19
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,19
そして,そして,そして,接続詞,*,代表表記:そして/そして,（上）顕れたる事実,0,19
その,その,その,指示詞,連体詞形態指示詞,NIL,（上）顕れたる事実,0,19
暇,ひま,暇だ,形容詞,*,代表表記:暇だ/ひまだ 反義:形容詞:忙しい/いそがしい,（上）顕れたる事実,0,19
々,々,々,特殊,記号,NIL,（上）顕れたる事実,0,19
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,19
筆,ふで,筆,名詞,普通名詞,代表表記:筆/ふで ドメイン:文化・芸術 カテゴリ:人工物-その他 漢字読み:訓,（上）顕れたる事実,0,19
を,を,を,助詞,格助詞,NIL,（上）顕れたる事実,0,19
執ったり,とったり,執る,動詞,*,代表表記:執る/とる ドメイン:政治,（上）顕れたる事実,0,19
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,（上）顕れたる事実,0,19
至極,しごく,至極,副詞,*,代表表記:至極/しごく 用言弱修飾,（上）顕れたる事実,0,19
暢気,暢気,暢気,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:アニメーション制作進行くろみちゃん 読み不明,（上）顕れたる事実,0,19
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,19
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,（上）顕れたる事実,0,19
を,を,を,助詞,格助詞,NIL,（上）顕れたる事実,0,19
送って,おくって,送る,動詞,*,代表表記:送る/おくる 反義:動詞:迎える/むかえる,（上）顕れたる事実,0,19
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,（上）顕れたる事実,0,19
のです,のです,のだ,助動詞,*,NIL,（上）顕れたる事実,0,19
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,19
ある,ある,ある,連体詞,*,代表表記:或る/ある,（上）顕れたる事実,0,19
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,（上）顕れたる事実,0,19
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,19
こと,こと,こと,名詞,形式名詞,NIL,（上）顕れたる事実,0,19
でした,でした,だ,判定詞,*,NIL,（上）顕れたる事実,0,19
。,。,。,特殊,句点,NIL,（上）顕れたる事実,0,19
又,また,又,副詞,*,代表表記:又/また,（上）顕れたる事実,0,20
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,（上）顕れたる事実,0,20
も,も,も,助詞,副助詞,NIL,（上）顕れたる事実,0,20
一,いち,一,名詞,数詞,カテゴリ:数量,（上）顕れたる事実,0,20
風呂,ふろ,風呂,名詞,普通名詞,代表表記:風呂/ふろ ドメイン:家庭・暮らし カテゴリ:人工物-その他,（上）顕れたる事実,0,20
あびて,あびて,あびる,動詞,*,代表表記:浴びる/あびる,（上）顕れたる事実,0,20
好い,好い,好い,形容詞,*,自動獲得:テキスト,（上）顕れたる事実,0,20
気持,きもち,気持,名詞,普通名詞,代表表記:気持ち/きもち カテゴリ:抽象物,（上）顕れたる事実,0,20
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,20
暖まった,あたたまった,暖まる,動詞,*,代表表記:暖まる/あたたまる 反義:動詞:冷える/ひえる 自他動詞:他:暖める/あたためる 形容詞派生:暖かい/あたたかい,（上）顕れたる事実,0,20
身体,しんたい,身体,名詞,普通名詞,代表表記:身体/しんたい カテゴリ:動物,（上）顕れたる事実,0,20
を,を,を,助詞,格助詞,NIL,（上）顕れたる事実,0,20
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,20
日当り,ひあたり,日当り,名詞,普通名詞,代表表記:日当たり/ひあたり カテゴリ:抽象物,（上）顕れたる事実,0,20
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,20
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,（上）顕れたる事実,0,20
縁側,えんがわ,縁側,名詞,普通名詞,代表表記:縁側/えんがわ ドメイン:家庭・暮らし カテゴリ:場所-施設部位,（上）顕れたる事実,0,20
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,20
籐,籐,籐だ,形容詞,*,代表表記:籐だ/籐だ 自動獲得:テキスト 副詞識別,（上）顕れたる事実,0,20
椅子,いす,椅子,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,（上）顕れたる事実,0,20
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,20
投げ,なげ,投げる,動詞,*,代表表記:投げる/なげる,（上）顕れたる事実,0,20
かけ,かけ,かける,接尾辞,動詞性接尾辞,代表表記:かける/かける,（上）顕れたる事実,0,20
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,20
何気なく,なにげなく,何気ない,形容詞,*,代表表記:何気無い/なにげない,（上）顕れたる事実,0,20
その,その,その,指示詞,連体詞形態指示詞,NIL,（上）顕れたる事実,0,20
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,（上）顕れたる事実,0,20
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,20
新聞,しんぶん,新聞,名詞,普通名詞,代表表記:新聞/しんぶん ドメイン:メディア カテゴリ:人工物-その他,（上）顕れたる事実,0,20
を,を,を,助詞,格助詞,NIL,（上）顕れたる事実,0,20
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,（上）顕れたる事実,0,20
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,（上）顕れたる事実,0,20
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,（上）顕れたる事実,0,20
と,と,と,助詞,格助詞,NIL,（上）顕れたる事実,0,20
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,20
ふと,ふと,ふと,副詞,*,代表表記:ふと/ふと,（上）顕れたる事実,0,20
大変な,たいへんな,大変だ,形容詞,*,代表表記:大変だ/たいへんだ,（上）顕れたる事実,0,20
記事,きじ,記事,名詞,普通名詞,代表表記:記事/きじ ドメイン:メディア カテゴリ:抽象物,（上）顕れたる事実,0,20
が,が,が,助詞,格助詞,NIL,（上）顕れたる事実,0,20
眼,がん,眼,名詞,普通名詞,代表表記:眼/がん カテゴリ:動物-部位 漢字読み:音,（上）顕れたる事実,0,20
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,20
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,（上）顕れたる事実,0,20
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,（上）顕れたる事実,0,20
。,。,。,特殊,句点,NIL,（上）顕れたる事実,0,20
当時,とうじ,当時,名詞,時相名詞,代表表記:当時/とうじ カテゴリ:時間,（上）顕れたる事実,0,21
都,と,都,名詞,普通名詞,代表表記:都/と ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,（上）顕れたる事実,0,21
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,21
は,は,は,助詞,副助詞,NIL,（上）顕れたる事実,0,21
「,「,「,特殊,括弧始,NIL,（上）顕れたる事実,0,21
黒手,くろて,黒手,名詞,人名,自動獲得:Wikipedia Wikipedia上位語:妖怪/ようかい,（上）顕れたる事実,0,21
組,くみ,組,名詞,普通名詞,代表表記:組/くみ カテゴリ:抽象物 動詞派生:組む/くむ 漢字読み:訓,（上）顕れたる事実,0,21
」,」,」,特殊,括弧終,NIL,（上）顕れたる事実,0,21
と,と,と,助詞,格助詞,NIL,（上）顕れたる事実,0,21
自称,じしょう,自称,名詞,サ変名詞,代表表記:自称/じしょう カテゴリ:抽象物,（上）顕れたる事実,0,21
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,（上）顕れたる事実,0,21
賊,ぞく,賊,名詞,普通名詞,代表表記:賊/ぞく カテゴリ:人 漢字読み:音,（上）顕れたる事実,0,21
徒,徒,徒,未定義語,その他,未知語:漢字 品詞推定:名詞,（上）顕れたる事実,0,21
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,21
一団,いちだん,一団,名詞,普通名詞,代表表記:一団/いちだん カテゴリ:組織・団体,（上）顕れたる事実,0,21
が,が,が,助詞,格助詞,NIL,（上）顕れたる事実,0,21
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,（上）顕れたる事実,0,21
も,も,も,助詞,副助詞,NIL,（上）顕れたる事実,0,21
なげ,なげ,なげ,名詞,普通名詞,代表表記:投げ/なげv 連用形名詞化:投げる/なげる,（上）顕れたる事実,0,21
に,に,に,助詞,格助詞,NIL,（上）顕れたる事実,0,21
跳梁,跳梁,跳梁,未定義語,その他,未知語:漢字 品詞推定:名詞,（上）顕れたる事実,0,21
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,（上）顕れたる事実,0,21
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,（上）顕れたる事実,0,21
まして,まして,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,（上）顕れたる事実,0,21
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,21
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,（上）顕れたる事実,0,21
の,の,の,助詞,格助詞,NIL,（上）顕れたる事実,0,21
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,（上）顕れたる事実,0,21
努力,どりょく,努力,名詞,サ変名詞,代表表記:努力/どりょく カテゴリ:抽象物,（上）顕れたる事実,0,21
も,も,も,助詞,副助詞,NIL,（上）顕れたる事実,0,21
その,その,その,指示詞,連体詞形態指示詞,NIL,（上）顕れたる事実,0,21
甲斐,かい,甲斐,名詞,普通名詞,代表表記:甲斐/かい カテゴリ:抽象物,（上）顕れたる事実,0,21
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,（上）顕れたる事実,0,21
、,、,、,特殊,読点,NIL,（上）顕れたる事実,0,21
昨日,きのう,昨日,名詞,時相名詞,代表表記:昨日/きのう カテゴリ:時間,（上）顕れたる事実,0,21
は,は,は,助詞,副助詞,NIL,（上）顕れたる事実,0,21
某,ぼう,某,名詞,普通名詞,代表表記:某/ぼう カテゴリ:抽象物 漢字読み:音,（上）顕れたる事実,0,21
の,の,の,助詞,接続助詞,NIL,（上）顕れたる事実,0,21
富豪,ふごう,富豪,名詞,普通名詞,代表表記:富豪/ふごう カテゴリ:人,（上）顕れたる事実,0,21
